index,season,episode,episode_name,director,writer,character,text,text_w_direction,imdb_rating,total_votes,air_date
22206,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Dwight,"No no no, I can't let you do this!","No no no, I can't let you do this!",8.1,1954,2009-01-22
22207,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Michael,Those people will be ruined.,Those people will be ruined. [runs out back door],8.1,1954,2009-01-22
22208,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Dwight,"Its business, not personal.","Its business, not personal. [they run back outside, where Dwight gets paper from Michael]",8.1,1954,2009-01-22
22209,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Michael,"Give it, give it. We can't do this to those people.","Give it, give it. We can't do this to those people.",8.1,1954,2009-01-22
22210,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Dwight,"Its over, Michael, its over.","Its over, Michael, its over. [holding list of clients up]",8.1,1954,2009-01-22
22211,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Michael,Im not a shark.,Im not a shark.,8.1,1954,2009-01-22
22212,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Andy,"Okay, it is time for the final votes. All of those in favor of resolution Hillary Swank is hot? Okay. And all those opposed?","Okay, it is time for the final votes. All of those in favor of resolution Hillary Swank is hot? [half of office raises hand] Okay. And all those opposed? [he skips back and joins other half of office in raising hand]",8.1,1954,2009-01-22
22213,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Kevin,This is ridiculous.,This is ridiculous.,8.1,1954,2009-01-22
22214,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Oscar,"That's the thing about debating, you're just going to get people more entrenched in the view they had in the first place.","That's the thing about debating, you're just going to get people more entrenched in the view they had in the first place. [two sides of the debate start arguing]",8.1,1954,2009-01-22
22215,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,David,This is good stuff Michael. You are a titan of industry pal.,This is good stuff Michael. You are a titan of industry pal.,8.1,1954,2009-01-22
22216,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Michael,Mpfh.,[pained] Mpfh.,8.1,1954,2009-01-22
22217,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,David,Good work.,Good work.,8.1,1954,2009-01-22
22218,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Michael,Thank you.,Thank you.,8.1,1954,2009-01-22
22219,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,David,"Look I'll be in touch, thanks buddy.","Look I'll be in touch, thanks buddy.",8.1,1954,2009-01-22
22220,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Michael,"Okay, bye bye.","Okay, bye bye.",8.1,1954,2009-01-22
22221,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Dwight,"Guess whose stock just went up, golden boy?","Guess whose stock just went up, golden boy?",8.1,1954,2009-01-22
22222,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Michael,I guess this is what they call a bittersweet moment. It is bitter because I slightly destroyed a wonderful little family. But sweet because David Wallace thought I did a good job. That's what I hate bittersweet chocolate. I don't even... what's the point of that? Why not just sweet? Who are you helping?,I guess this is what they call a bittersweet moment. It is bitter because I slightly destroyed a wonderful little family. But sweet because David Wallace thought I did a good job. That's what I hate bittersweet chocolate. I don't even... what's the point of that? Why not just sweet? Who are you helping?,8.1,1954,2009-01-22
22223,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Michael,"Oh, hey what is this?","Oh, hey what is this?",8.1,1954,2009-01-22
22224,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Pam,Hillary swank.,Hillary swank.,8.1,1954,2009-01-22
22225,5,13,Prince Family Paper,Asaad Kelada,B.J. Novak,Michael,"Oh, she is hot.","Oh, she is hot. [""Hillary Swank is hot"" supporters cheer]",8.1,1954,2009-01-22
22226,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Last week I gave a fire safety talk. And nobody paid any attention. It's my own fault for using PowerPoint. PowerPoint is boring. People learn in a lot of different ways, but experience is the best teacher. Today, smoking is gonna save lives.","Last week I gave a fire safety talk. [clears throat] And nobody paid any attention. It's my own fault for using PowerPoint. PowerPoint is boring. People learn in a lot of different ways, but experience is the best teacher. [lights a cigarette] Today, smoking is gonna save lives. [throws cigarette into garbage can filled with paper and lighter fluid]",9.6,5948,2009-02-01
22227,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,Does anyone smell anything smoky?,[looking around office to see if anyone notices the smoke] Does anyone smell anything smoky?,9.6,5948,2009-02-01
22228,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Angela,Did you bring your jerky in again?,Did you bring your jerky in again?,9.6,5948,2009-02-01
22229,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,,[clears throat],9.6,5948,2009-02-01
22230,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Pam,"Oh, my God! Uh, Oh my God!","[points to smoke] Oh, my God! Uh, Oh my God!",9.6,5948,2009-02-01
22231,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Phyllis,What--,What--,9.6,5948,2009-02-01
22232,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Andy,"Whoa, fire!","Whoa, fire!",9.6,5948,2009-02-01
22233,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Oh, fire! Oh my goodness! What's the procedure? What do we do, people?","Oh, fire! Oh my goodness! What's the procedure? What do we do, people?",9.6,5948,2009-02-01
22234,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Pam,The phones are dead.,The phones are dead.,9.6,5948,2009-02-01
22235,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Oh, how did that happen?","Oh, how did that happen?",9.6,5948,2009-02-01
22236,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Kevin,It's out in the hall.,It's out in the hall.,9.6,5948,2009-02-01
22237,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"No, we don't know that. The smoke could be coming through an air duct.","No, we don't know that. The smoke could be coming through an air duct.",9.6,5948,2009-02-01
22238,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,"Oh my God! Okay, it happening. Everybody stay calm.","Oh my God! Okay, it happening. Everybody stay calm.",9.6,5948,2009-02-01
22239,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"What's the procedure, everyone? What's the procedure?","What's the procedure, everyone? What's the procedure?",9.6,5948,2009-02-01
22240,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,Stay calm!,Stay [bleep] calm!,9.6,5948,2009-02-01
22241,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Wait, wait, wait.","Wait, wait, wait.",9.6,5948,2009-02-01
22242,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,"Everyone, now calm down!","Everyone, now [bleep] calm down!",9.6,5948,2009-02-01
22243,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"No! No, Michael! No! Touch the handle. If it's hot, there could be a fire in the hallway.","No! No, Michael! No! Touch the handle. If it's hot, there could be a fire in the hallway.",9.6,5948,2009-02-01
22244,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,What does warm mean?,What does warm mean?,9.6,5948,2009-02-01
22245,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Everyone,Oh my God.,[groaning] Oh my God.,9.6,5948,2009-02-01
22246,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,Not a viable option.,Not a viable option.,9.6,5948,2009-02-01
22247,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Pam,Try a different door.,Try a different door.,9.6,5948,2009-02-01
22248,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Okay, what's next?","Okay, what's next?",9.6,5948,2009-02-01
22249,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,Don't run.,Don't run.,9.6,5948,2009-02-01
22250,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,Oh! Here's a door. Check that one out. How's the handle?,Oh! Here's a door. Check that one out. How's the handle?,9.6,5948,2009-02-01
22251,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Andy,It-- it's warm.,It-- it's warm.,9.6,5948,2009-02-01
22252,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Well, uh, another option.","Well, uh, another option. [everyone chattering at once]",9.6,5948,2009-02-01
22253,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Jim,Back door.,Back door.,9.6,5948,2009-02-01
22254,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,Back to our options. Jeez! Ok! settle down everyone. No bunching!,Back to our options. Jeez! Ok! settle down everyone. No bunching!,9.6,5948,2009-02-01
22255,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Phyllis,Oh! I forgot my purse.,Oh! I forgot my purse.,9.6,5948,2009-02-01
22256,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Stanley,Leave it woman!,Leave it woman!,9.6,5948,2009-02-01
22257,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,"Get out of the way! Go, go, go!","Get out of the way! Go, go, go!",9.6,5948,2009-02-01
22258,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Things can be replaced, Phyllis! People, human lives, however, can...","Things can be replaced, Phyllis! People, human lives, however, can...",9.6,5948,2009-02-01
22259,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Oscar,Ah! My hand! That's hot!,Ah! My hand! That's hot!,9.6,5948,2009-02-01
22260,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Andy,Aah! This ones hot too!,Aah! This ones hot too!,9.6,5948,2009-02-01
22261,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,"Okay, we're trapped. Everyone for himself.","Okay, we're trapped. Everyone for himself.",9.6,5948,2009-02-01
22262,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Okay, let's go.","Okay, let's go.",9.6,5948,2009-02-01
22263,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Everyone,Out of my way! Let's go. Get out of my way!,[shouting] Out of my way! Let's go. Get out of my way!,9.6,5948,2009-02-01
22264,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Calm, please","Calm, please",9.6,5948,2009-02-01
22265,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Andy,Get out of the way!,Get out of the way!,9.6,5948,2009-02-01
22266,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,Have you ever seen a burn victim?,Have you ever seen a burn victim?,9.6,5948,2009-02-01
22267,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Andy,Move it!,Move it!,9.6,5948,2009-02-01
22268,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Okay! Procedure, procedure. Exit options. Where do we go folks? Wha-- Use a what to cover the mouth?","Okay! Procedure, procedure. Exit options. Where do we go folks? Wha-- Use a what to cover the mouth?",9.6,5948,2009-02-01
22269,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Angela,It's okay. Shh shhh.,[pulling cat out of filing drawer] It's okay. Shh shhh.,9.6,5948,2009-02-01
22270,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"A what? A rag. A damp rag, perhaps. Let's remember those procedures. What are the options? Okay, that's the wrong way. We've already tried that. Remember your exit points. Exit points people.","A what? A rag. A damp rag, perhaps. Let's remember those procedures. What are the options? Okay, that's the wrong way. We've already tried that. Remember your exit points. Exit points people.",9.6,5948,2009-02-01
22271,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Angela,Oscar.,Oscar.,9.6,5948,2009-02-01
22272,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,What's next?,What's next?,9.6,5948,2009-02-01
22273,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Angela,Oscar!,Oscar!,9.6,5948,2009-02-01
22274,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Oscar,Stay alive! I'm getting help!,Stay alive! I'm getting help!,9.6,5948,2009-02-01
22275,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Angela,Pull me up!,Pull me up!,9.6,5948,2009-02-01
22276,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Oscar,You're too heavy!,You're too heavy!,9.6,5948,2009-02-01
22277,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Angela,I only weigh 82 pounds! Uh-- save Bandit! Oh!,I only weigh 82 pounds! Uh-- save Bandit! [throws cat into air duct and he falls out through the other side] Oh!,9.6,5948,2009-02-01
22278,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,How about 911? Anyone? 911.,"How about 911? Anyone? 911. [Michael throws a chair at the window, Kevin smashes a chair through the vending machine and begins to grab snacks, everyone is shouting.]",9.6,5948,2009-02-01
22279,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Pam,What do we do?,What do we do?,9.6,5948,2009-02-01
22280,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,Use the surge of fear and adrenaline to sharpen your decision-making.,Use the surge of fear and adrenaline to sharpen your decision-making.,9.6,5948,2009-02-01
22281,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Jim,"Okay, I am not dying here. Come on.","Okay, I am not dying here. Come on. [everyone is coughing from the smoke, Dwight lights some fire crackers and they start popping]",9.6,5948,2009-02-01
22282,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Angela,What is that? What is that?,What is that? What is that?,9.6,5948,2009-02-01
22283,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Andy,The fire's shooting at us!,The fire's shooting at us!,9.6,5948,2009-02-01
22284,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Phyllis,What in the name of God is going on?!,What in the name of God is going on?!,9.6,5948,2009-02-01
22285,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Andy,"Yes! Yes, ba-- Yes, battering ram! Battering ram!","Yes! [Dwight pulls fire alarm] Yes, ba-- Yes, battering ram! Battering ram!",9.6,5948,2009-02-01
22286,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Phyllis and Creed,Ahhhh!!!,Ahhhh!!! [Oscar's leg crashes through the ceiling],9.6,5948,2009-02-01
22287,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Andy,"Go, go, go, go, go!!","Go, go, go, go, go!! [Andy and Jim ram the door with the copy machine]",9.6,5948,2009-02-01
22288,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,Help!! Help!!,[throws the projector out the window] Help!! Help!!,9.6,5948,2009-02-01
22289,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Stanley,I'm about to die!,I'm about to die!,9.6,5948,2009-02-01
22290,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,Attention everyone! Employees of Dunder Mifflin! This has been a test of our emergency preparedness. There is no fire. It was only a simulation.,[blowing air horn] Attention everyone! Employees of Dunder Mifflin! This has been a test of our emergency preparedness. There is no fire. It was only a simulation.,9.6,5948,2009-02-01
22291,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Jim,What?!,What?!,9.6,5948,2009-02-01
22292,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Dwight,"Fire not real. This was merely a training exercise. So, what have we learned? Oh come on. It's not real Stanley. Don't have a heart attack.","Fire not real. This was merely a training exercise. [Oscar drops down from the ceiling] So, what have we learned? [Stanley falls to the floor] Oh come on. It's not real Stanley. Don't have a heart attack.",9.6,5948,2009-02-01
22293,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,"No, no, no! You will not die! Stanley! Stanley! You will not die! Stanley! Stanley! Barack is president! You are black, Stanley! I'm gonna give him mouth to mouth.","No, no, no! You will not die! Stanley! Stanley! You will not die! Stanley! Stanley! Barack is president! You are black, Stanley! I'm gonna give him mouth to mouth.",9.6,5948,2009-02-01
22294,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Jim,"No, no, no! Don't give him mouth to mouth for this!","No, no, no! Don't give him mouth to mouth for this!",9.6,5948,2009-02-01
22295,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,He's going to swallow is tongue.,He's going to swallow is tongue.,9.6,5948,2009-02-01
22296,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Jim,No. Michael. Michael.,No. Michael. Michael.,9.6,5948,2009-02-01
22297,5,14,Stress Relief (Parts 1&2),Jeffrey Blitz,Paul Lieberstein,Michael,Open your mouth. Come on. Don't swallow it.,Open your mouth. Come on. Don't swallow it.,9.6,5948,2009-02-01
